,t,x,vx,y,vy,theta,alpha
25,13.54128999451889,13.54128999451889,5.040199332574594,-27.103801396708455,-23.49052316620551,1.007202339698781,0.0
26,14.045411817249429,14.045411817249429,5.04223770438755,-29.501865396682653,-24.470759602375843,1.00749546835027,0.0
27,14.549737645300663,14.549737645300663,5.044279375730939,-31.997953850362755,-25.451012039464292,1.0077877651912612,0.0
28,15.054267790566614,15.054267790566614,5.046323994201268,-34.592068299724275,-26.431279335828442,1.0080792781708219,0.0
29,15.55900253218019,15.55900253218019,5.048371255520054,-37.28421017850295,-27.411560465623474,1.008370051925525,0.0
30,16.06394212091747,16.06394212091747,5.0504208956494105,-40.07438082301055,-28.3918545039383,1.008660127990015,0.0
31,16.569086782891063,16.569086782891063,5.052472684397175,-42.962581481581175,-29.372160614196865,1.0089495450117427,0.0
32,17.074436722664906,17.074436722664906,5.0545264201957005,-45.94881332285426,-30.35247803743118,1.0092383389619364,0.0
33,17.579992125895345,17.579992125895345,5.056581925812156,-49.0330774430649,-31.332806083108412,1.0095265433380454,0.0
34,18.08575316158178,18.08575316158178,5.05863904480328,-52.21537487248368,-32.313144121254076,1.0098141893549817,0.0
35,18.591719983993848,18.591719983993848,5.060697638568976,-55.495706581124686,-33.29349157566109,1.0101013061238493,0.0
36,19.097892734328997,19.097892734328997,5.062757583890626,-58.874073483821384,-34.27384791801254,1.0103879208177304,0.0
37,19.604271542144335,19.604271542144335,5.064818770864048,-62.35047644475445,-35.25421266277644,1.010674058824659,0.0
38,20.110856526598425,20.110856526598425,5.066881101155561,-65.92491628150275,-36.234585362755446,1.010959743888251,0.0
39,20.617647797532435,20.617647797532435,5.068944486524003,-69.59739376867785,-37.21496560519448,1.0112449982366583,0.0
40,21.124645456414815,21.124645456414815,5.071008847562763,-73.36790964119383,-38.19535300836514,1.011529842700616,0.0
41,21.631849597169616,21.631849597169616,5.073074112624682,-77.23646459721648,-39.175747218559394,1.0118142968213917,0.0
42,22.139260306905143,22.139260306905143,5.075140216899676,-81.20305930082985,-40.156147907435475,1.0120983789494409,0.0
43,22.646877666556982,22.646877666556982,5.0772071016204405,-85.2676943844531,-41.13655476966818,1.0123821063345548,0.0
44,23.15470175145712,23.15470175145712,5.079274713376026,-89.43037045103576,-42.11696752086289,1.012665495208237,0.0
45,23.662732631839138,23.662732631839138,5.081343003516629,-93.69108807605622,-43.09738589569891,1.0129485608590048,0.0
46,24.170970373287812,24.170970373287812,5.083411927635806,-98.04984780934468,-44.07780964627271,1.0132313177012537,0.0
47,24.67941503714038,24.67941503714038,5.085481445118646,-102.50665017674947,-45.05823854061603,1.013513779338277,0.0
48,25.188066680845473,25.188066680845473,5.087551518746323,-107.06149568166288,-46.03867236136726,1.013795958619973,0.0
49,25.696925358285007,25.696925358285007,5.089622114349024,-111.71438480642111,-47.019110904577616,1.0140778676957367,0.0
50,26.205991120063473,26.205991120063473,5.091693200500486,-116.46531801359089,-47.9995539786361,1.0143595180629728,0.0
51,26.715264013768554,26.715264013768554,5.093764748248463,-121.31429574715392,-48.980001403299454,1.0146409206116365,0.0
52,27.224744084206353,27.224744084206353,5.095836730876293,-126.26131843359906,-49.9604530088151,1.0149220856651653,0.0
53,27.734431373614175,27.734431373614175,5.097909123691464,-131.306386482931,-50.9409086351266,1.0152030230181297,0.0
54,28.244325921853363,28.244325921853363,5.099981903837693,-136.44950028960332,-51.921368131152576,1.0154837419709006,0.0
55,28.754427766584392,28.754427766584392,5.102055050127527,-141.69066023338257,-52.90183135413113,1.0157642513616,0.0
56,29.264736943426133,29.264736943426133,5.104128542892889,-147.02986668015004,-53.88229816902276,1.016044559595578,0.0
57,29.775253486100986,29.775253486100986,5.106202363851393,-152.46711998264624,-54.86276844796564,1.0163246746726349,0.0
58,30.285977426567356,30.285977426567356,5.1082764959865035,-158.0024204811635,-55.843242069777936,1.0166046042121848,0.0
59,30.796908795140755,30.796908795140755,5.110350923439903,-163.63576850419085,-56.8237189195023,1.0168843554765403,0.0
60,31.308047620604697,31.308047620604697,5.11242563141465,-169.36716436901517,-57.804198887988406,1.0171639353924784,0.0
61,31.819393930312394,31.819393930312394,5.114500606087882,-175.19660838228265,-58.78468187150979,1.017443350571234,0.0
62,32.33094775028016,32.33094775028016,5.116575834531979,-181.1241008405232,-59.76516777141162,1.017722607327054,0.0
63,32.84270910527331,32.84270910527331,5.118651304643263,-187.14964203064122,-60.745656493786534,1.0180017116944318,0.0
64,33.35467801888527,33.35467801888527,5.120727005077397,-193.27323223037519,-61.72614794917588,1.0182806694441284,0.0
65,33.86685451361053,33.86685451361053,5.122802925190754,-199.49487170872857,-62.70664205229399,1.0185594860980831,0.0
66,34.37923861091202,34.37923861091202,5.124879054987148,-205.81456072637422,-63.68713872177342,1.0188381669432998,0.0
67,34.89183033128338,34.89183033128338,5.126955385069332,-212.2322995360343,-64.66763787992934,1.0191167170447923,0.0
68,35.404629694306614,35.404629694306614,5.129031906594796,-218.7480883828374,-65.64813945254123,1.0193951412576627,0.0
69,35.917636718705516,35.917636718705516,5.131108611235424,-225.36192750465486,-66.62864336865051,1.0196734442383792,0.0
70,36.430851422395236,36.430851422395236,5.133185491140613,-232.07381713241728,-67.60914956037271,1.0199516304553171,0.0
71,36.944273822528324,36.944273822528324,5.135262538903516,-238.88375749041322,-68.58965796272291,1.0202297041986184,0.0
72,37.45790393553753,37.45790393553753,5.1373397475301195,-245.79174879657094,-69.57016851345334,1.0205076695894195,0.0
73,37.97174177717565,37.97174177717565,5.139417110410859,-252.79779126272445,-70.55068115290221,1.020785530588499,0.0
74,38.485787362552664,38.485787362552664,5.141494621294546,-259.9018850948649,-71.5311958238528,1.0210632910043822,0.0
75,39.00004070617033,39.00004070617033,5.143572274264393,-267.10403049337856,-72.5117124714019,1.0213409545009478,0.0
76,39.514501821954525,39.514501821954525,5.14565006371593,-274.4042276532719,-73.49223104283718,1.0216185246045681,0.0
77,40.02917072328544,40.02917072328544,5.147727984336654,-281.8024767643849,-74.47275148752226,1.0218960047108203,0.0
78,40.54404742302583,40.54404742302583,5.149806031087244,-289.29877801159313,-75.4532737567895,1.0221733980907952,0.0
79,41.05913193354744,41.05913193354744,5.151884199184212,-296.8931315749997,-76.43379780383937,1.022450707897035,0.0
80,41.574424266755784,41.574424266755784,5.153962484083857,-304.5855376301172,-77.41432358364631,1.0227279371691234,0.0
81,42.08992443411338,42.08992443411338,5.156040881467412,-312.37599634804064,-78.39485105287034,1.023005088838953,0.0
82,42.60563244666153,42.60563244666153,5.158119387227279,-320.2645078956118,-79.37538016977416,1.023282165735692,0.0
83,43.12154831504081,43.12154831504081,5.1601979974542695,-328.2510724355757,-80.35591089414524,1.02355917059047,0.0
84,43.63767204951029,43.63767204951029,5.162276708425752,-336.33569012672916,-81.33644318722257,1.0238361060408012,0.0
85,44.154003659965646,44.154003659965646,5.164355516594643,-344.51836112406266,-82.3169770116278,1.0241129746347633,0.0
86,44.67054315595619,44.67054315595619,5.166434418579167,-352.79908557889524,-83.29751233130033,1.0243897788349474,0.0
87,45.18729054670093,45.18729054670093,5.1685134111533255,-361.1778636390032,-84.2780491114362,1.0246665210221937,0.0
88,45.70424584110368,45.70424584110368,5.17059249123802,-369.65469544874287,-85.25858731843054,1.0249432034991266,0.0
89,46.22140904776735,46.22140904776735,5.172671655892772,-378.22958114916776,-86.23912691982311,1.025219828493502,0.0
